Sector:,Liquid Propane Gas (LPG),,Medium Semi Refrigerated,,,,
Input Sheet:,Fleet Data,,,,,,
Fleet:,MGC-Semi Refrigerated Gas Carrier,,,,,,
Frequency:,Weekly (Friday),,,,,,
,,,,,,,
,,,,,,,
Conventions,,,,,,,
  Data are as of close of business on Fridays.,,,,,,,
"  Sources identify the document, site or origin where you got the data. If there are serveral of these, list them like this:  count from OneSource, dwt from AnotherSource",,,,,,,
  CBM values are the total for all vessels counted in reporting period.,,,,,,,
"  Generally these vessels are usuall carry cargo in the 22,000 CBM range.",,,,,,,
,,,,,,,
Date,Deliveries,Deliveries CBM,Demolitions,Demolitions CBM,New Orders,New Orders CBM,Sources
9-May-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 9, 2012"
16-May-12,0,0,0,0,0,0,missing
23-May-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 23, 2012 (Demolition 1 GC 6468 )"
30-May-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 30, 2012 "
6-Jun-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 6, 2012"
13-Jun-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 13, 2012"
20-Jun-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 20, 2012"
27-Jun-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 27, 2012"
4-Jul-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 4, 2012"
11-Jul-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 11, 2012"
18-Jul-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 18, 2012"
25-Jul-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 25, 2012 (Anthony Veder 2, 4700, 2014 / Geogas 1, 35000, 2014)  "
1-Aug-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 1, 2012"
8-Aug-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 8, 2012"
15-Aug-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 15, 2012"
22-Aug-12,0,0,0,0,2,"44,000","Fearnley Weekly Report pdf dated August 22, 2012 (Navigator, 2014)"
29-Aug-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 29, 2012 (Demolition 1, 7734)"
5-Sep-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 5, 2012"
12-Sep-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 12, 2012"
19-Sep-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 19, 2012"
26-Sep-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 26, 2012 "
3-Oct-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 3, 2012"
10-Oct-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 10, 2012 ( Geogas 1+1 LPGs, 9000, 2014)"
17-Oct-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 17, 2012"
24-Oct-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 24, 2012"
31-Oct-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 31, 2012"
7-Nov-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 7, 2012 (JX Tanker 1, 35000, 2014"
14-Nov-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 14, 2012 "
21-Nov-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 21, 2012"
28-Nov-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 28, 2012"
5-Dec-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 5, 2012"
12-Dec-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 12, 2012 ( Demolition 1 GC 15919) "
19-Dec-12,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 19, 2012"
26-Dec-12,0,0,0,0,0,0,missing
2-Jan-13,0,0,0,0,2,"44,000","Fearnley Weekly Report pdf dated January 2, 2013 (Ultranav, 2014) (Demolition 1 GC 15100)"
9-Jan-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 9, 2013"
16-Jan-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 16, 2013"
23-Jan-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 23, 2013 ( Demolition 1 GC 11733"
30-Jan-13,0,0,0,0,0,0,missing
6-Feb-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 6, 2013"
13-Feb-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 13, 2013"
20-Feb-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 20,203"
27-Feb-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 27, 2013"
6-Mar-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 6, 2013"
13-Mar-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 13, 2014 ( Demolition 1 GC 14200)"
20-Mar-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 20,2013"
27-Mar-13,0,0,0,0,0,0,missing
3-Apr-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 3, 2013 "
10-Apr-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 10, 2013"
17-Apr-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 17, 2013"
24-Apr-13,0,0,0,0,0,0,missing
1-May-13,0,0,0,0,0,0,missing
8-May-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 8, 2013 "
15-May-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 15, 2013"
22-May-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 22, 2013"
29-May-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 29, 2013 ( Epic 2 LPG 5000, 2014)"
5-Jun-13,0,0,0,0,0,0,missing
12-Jun-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 12, 2013 ( Epic Pantheon, 2 LPG 5000, date unknown)"
19-Jun-13,0,0,0,0,0,0,missing
26-Jun-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 26, 2013 ( Demolition 2 LPGs 3043, 2367)"
3-Jul-13,0,0,0,0,0,0,missing
10-Jul-13,0,0,0,0,0,0,missing
17-Jul-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 17, 2013 (Demolition 2 LPGs 37787, 17160)"
24-Jul-13,0,0,0,0,5,"109,000","Fearnley Weekly Report pdf dated July 24, 2013 (Navigator 2014 / 2+2 22000)"
31-Jul-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 31, 2013"
7-Aug-13,0,0,0,0,0,0,missing
14-Aug-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 14, 2013 ( Demolition 1 LPG 16757)"
21-Aug-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 21, 2013 (Demolition 1 LPG 4500)"
28-Aug-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 28, 2013"
4-Sep-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 4, 2013"
11-Sep-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 11, 2013"
18-Sep-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 18, 2013 ( Komaya 2 LPGs 11000 2014/2015)"
25-Sep-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 25, 2013"
2-Oct-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 2, 2013 ( Odfjell 4 LPG 17000 2015/2016)"
9-Oct-13,0,0,0,0,0,0,Missing
16-Oct-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 16, 2013"
23-Oct-13,0,0,0,0,5,"110,000","Fearnley Weekly Report pdf dated October 23, 2013 ( Eletson 2015/2016 - 5LPGs of 12000 and 3+2LPGs of 22000"
30-Oct-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 30, 2013 (Demolition LPG 4320)"
6-Nov-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 6, 2013 ( Demolition 1 LPG 5210)"
13-Nov-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 13, 2013 (Exmar 2LPGs 38000 2016)"
20-Nov-13,0,0,1,"26,320",0,0,"Fearnley Weekly Report pdf dated November 20, 2013"
27-Nov-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 27, 2013"
4-Dec-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 4, 2013 (Demoltion 2 LPGs 17373, 14154)"
11-Dec-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 11, 2013 (Byzantine 1LPG 38000 2016)"
18-Dec-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 18, 2013 ( epic Gas 2LPGs 11000 2016 / Yara 2LPGs 38000 2016"
25-Dec-13,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 27, 2013"
1-Jan-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 2, 2014"
8-Jan-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 8, 2014"
15-Jan-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 15, 2014 (Epic 2LPG 11000 2016/2017)"
22-Jan-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 22, 2014 ( Solvang 1LPG 60000 2015)"
29-Jan-14,0,0,0,0,3,"61,800","Fearnley Weekly Report pdf dated January 29, 2014 (Yara 2016)"
5-Feb-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 5, 2014"
12-Feb-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 12, 2014 (Demolition 1 LPG 17274"
19-Feb-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 19, 2015 (Demolition 2 LPGs 8865, 6503)"
26-Feb-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated February 26, 2014"
5-Mar-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 5, 2014"
12-Mar-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 12, 2014 "
19-Mar-14,0,0,2,"42,327",0,0,"Fearnley Weekly Report pdf dated March 19, 2014"
26-Mar-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated March 26, 2014 (Eastern Pacific 2LPG 38000 2016) "
2-Apr-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 2, 2014 (Demolition 1 LPG 8136) "
9-Apr-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 9, 2014"
16-Apr-14,0,0,0,0,0,0,Missing
23-Apr-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 23, 2014 ( Navigator 3 LPG 35000 2016) "
30-Apr-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated April 30, 2014 ( Eletson 2 LPGs 22000 2016 / Epic 2 7500 2016) "
7-May-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 7, 2014"
14-May-14,0,0,0,0,0,0,Missing
21-May-14,0,0,0,0,8,"172,000","Fearnley Weekly Report pdf dated May 21, 2014 (Odfjell 4 LPGs 22000 2016-2017 / Petredec 4 LPGs 21000 2016-2017"
28-May-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated May 28, 2014"
4-Jun-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June, 4, 2014 ( West Africa LPG 1LPG 38000 2016"
11-Jun-14,0,0,0,0,4,"88,000","Fearnley Weekly Report pdf dated June 11, 2014 (Stealth 2+2 2017)"
18-Jun-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 18, 2014 ( Demolition 1 LPG 6110) "
25-Jun-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated June 25, 2014 (Demolition 1 LPG 7495)"
2-Jul-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 2, 2014 ( Epic 1 LPG 7500 4q16? Deliv date) (Demolition 1 GC 12928)"
9-Jul-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 9, 2014"
16-Jul-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 16,2014 ( Demolition 1 LPG 7598)"
23-Jul-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 23, 2014"
30-Jul-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated July 30, 2014"
6-Aug-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 6, 2014"
13-Aug-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 13, 2014 ( Demolition 1 GC 7174)"
20-Aug-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated August 20, 2014"
27-Aug-14,0,0,0,0,0,0,Missing 
3-Sep-14,0,0,1,"25,639",2,"52,000","Fearnley Weekly Report pdf dated September 3, 2014 ( Demolition GC 25639) (Stealth 2 2017)"
10-Sep-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 10, 2014 ( Demolition 3 GC 17850, 17565, 6765"
17-Sep-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 17, 2014"
24-Sep-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated September 29, 2014 (Demolition 2 GC 16226, 4028)"
1-Oct-14,0,0,3,"67,739",0,0,"Fearnley Weekly Report pdf dated October 1, 2014 (Demolition 3 GCs 23853, 23404, 20482) "
8-Oct-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated October 8, 2014"
15-Oct-14,0,0,0,0,0,0,Missing
22-Oct-14,0,0,0,0,0,0,Missing
29-Oct-14,0,0,0,0,0,0,Missing
5-Nov-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 5, 2014 ( Demolition 2 GC 35230, 11301) "
12-Nov-14,0,0,0,0,2,"54,000","Fearnley Weekly Report pdf dated November 12, 2014 (Demolition GC 49370) ( Evergas LNG/LPG 2 27000 2016)"
19-Nov-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 19, 2014"
26-Nov-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated November 26, 2014"
3-Dec-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 3, 2014"
10-Dec-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 10, 2014"
17-Dec-14,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated December 17, 2014"
24-Dec-14,0,0,0,0,0,0,missing
31-Dec-14,0,0,0,0,0,0,missing
7-Jan-15,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 7, 2015"
14-Jan-15,0,0,0,0,0,0,"Fearnley Weekly Report pdf dated January 14, 2015"
21-Jan-15,0,0,0,0,0,0,
28-Jan-15,0,0,0,0,0,0,
4-Feb-15,0,0,0,0,0,0,
11-Feb-15,0,0,0,0,0,0,
18-Feb-15,0,0,0,0,0,0,
25-Feb-15,0,0,0,0,0,0,
4-Mar-15,0,0,0,0,0,0,
11-Mar-15,0,0,0,0,0,0,
18-Mar-15,0,0,0,0,0,0,
25-Mar-15,0,0,0,0,0,0,
1-Apr-15,0,0,0,0,0,0,
8-Apr-15,0,0,0,0,0,0,
15-Apr-15,0,0,0,0,0,0,
22-Apr-15,0,0,0,0,0,0,
29-Apr-15,0,0,0,0,0,0,
6-May-15,0,0,0,0,0,0,
13-May-15,0,0,0,0,0,0,
20-May-15,0,0,0,0,0,0,
27-May-15,0,0,0,0,0,0,
3-Jun-15,0,0,0,0,0,0,
10-Jun-15,0,0,0,0,0,0,
17-Jun-15,0,0,0,0,0,0,
24-Jun-15,0,0,0,0,0,0,
1-Jul-15,0,0,0,0,0,0,
8-Jul-15,0,0,0,0,0,0,
15-Jul-15,0,0,0,0,0,0,
22-Jul-15,0,0,0,0,0,0,
