Quandl Code|Date|Value
LPG_R/ETHGC|1/2/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|1/16/08|$24,333|$0|$0|$0|
LPG_R/ETHGC|1/23/08|$24,333|$0|$0|$0|
LPG_R/ETHGC|1/30/08|$24,667|$0|$0|$0|
LPG_R/ETHGC|2/6/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|2/13/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|2/20/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|2/27/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|3/5/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|3/12/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|3/19/08|$24,000|$0|$0|$0|
LPG_R/ETHGC|3/26/08|$24,667|$0|$0|$0|
LPG_R/ETHGC|4/2/08|$24,667|$0|$0|$0|
LPG_R/ETHGC|4/9/08|$24,333|$0|$0|$0|
LPG_R/ETHGC|4/16/08|$24,667|$0|$0|$0|
LPG_R/ETHGC|4/23/08|$24,667|$0|$0|$0|
LPG_R/ETHGC|4/30/08|$25,333|$0|$0|$0|
LPG_R/ETHGC|5/7/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|5/14/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|5/21/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|5/28/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|6/4/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|6/11/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|6/18/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|6/25/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|7/2/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|7/9/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|7/16/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|7/23/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|7/30/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|8/6/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|8/13/08|$25,333|$0|$0|$0|
LPG_R/ETHGC|8/20/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|8/27/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|9/3/08|$25,667|$0|$0|$0|
LPG_R/ETHGC|9/10/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|9/17/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|9/24/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|10/1/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|10/8/08|$26,000|$0|$0|$0|
LPG_R/ETHGC|10/15/08|$25,000|$0|$0|$0|
LPG_R/ETHGC|10/22/08|$25,000|$0|$0|$0|
LPG_R/ETHGC|10/29/08|$24,333|$0|$0|$0|
LPG_R/ETHGC|11/5/08|$23,667|$0|$0|$0|
LPG_R/ETHGC|11/12/08|$23,667|$0|$0|$0|
LPG_R/ETHGC|11/19/08|$22,667|$0|$0|$0|
LPG_R/ETHGC|11/26/08|$21,667|$0|$0|$0|
LPG_R/ETHGC|12/3/08|$20,667|$0|$0|$0|
LPG_R/ETHGC|12/10/08|$20,667|$0|$0|$0|
LPG_R/ETHGC|12/17/08|$19,333|$0|$0|$0|
LPG_R/ETHGC|12/24/08|$19,333|$0|$0|$0|
LPG_R/ETHGC|12/31/08|$19,333|$0|$0|$0|
LPG_R/ETHGC|1/7/09|$18,667|$0|$0|$0|
LPG_R/ETHGC|1/14/09|$19,000|$0|$0|$0|
LPG_R/ETHGC|1/21/09|$19,000|$0|$0|$0|
LPG_R/ETHGC|2/4/09|$18,333|$0|$0|$0|
LPG_R/ETHGC|2/11/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|2/18/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|2/25/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|3/4/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|3/11/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|3/18/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|3/25/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|4/1/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|4/14/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|4/15/09|$20,000|$0|$0|$0|
LPG_R/ETHGC|4/22/09|$20,000|$0|$0|$0|
LPG_R/ETHGC|4/29/09|$19,333|$0|$0|$0|
LPG_R/ETHGC|5/6/09|$18,333|$0|$0|$0|
LPG_R/ETHGC|5/13/09|$17,667|$0|$0|$0|
LPG_R/ETHGC|5/20/09|$17,667|$0|$0|$0|
LPG_R/ETHGC|5/27/09|$17,667|$0|$0|$0|
LPG_R/ETHGC|6/3/09|$17,667|$0|$0|$0|
LPG_R/ETHGC|6/10/09|$17,667|$0|$0|$0|
LPG_R/ETHGC|6/17/09|$16,667|$0|$0|$0|
LPG_R/ETHGC|6/24/09|$16,333|$0|$0|$0|
LPG_R/ETHGC|7/1/09|$16,333|$0|$0|$0|
LPG_R/ETHGC|7/8/09|$15,667|$0|$0|$0|
LPG_R/ETHGC|7/15/09|$15,667|$0|$0|$0|
LPG_R/ETHGC|7/22/09|$15,667|$0|$0|$0|
LPG_R/ETHGC|7/29/09|$15,667|$0|$0|$0|
LPG_R/ETHGC|8/5/09|$17,333|$0|$0|$0|
LPG_R/ETHGC|8/12/09|$18,000|$0|$0|$0|
LPG_R/ETHGC|8/19/09|$18,333|$0|$0|$0|
LPG_R/ETHGC|8/26/09|$19,000|$0|$0|$0|
LPG_R/ETHGC|9/2/09|$19,000|$0|$0|$0|
LPG_R/ETHGC|9/9/09|$19,000|$0|$0|$0|
